Archers,Troop,Confidence
Arrows,Spell,Confidence
Baby Dragon,Troop,Confidence
Balloon,Troop,Confidence
Bandit,Troop,Confidence
Barbarian Barrel,Spell,Confidence
Barbarian Hut,Building,Confidence
Barbarians,Troop,Confidence
Bats,Troop,Confidence
Battle Healer,Troop,Confidence
Battle Ram,Troop,Confidence
Bomb Tower,Building,Confidence
Bomber,Troop,Confidence
Bowler,Troop,Confidence
Cannon,Building,Confidence
Cannon Cart,Troop,Confidence
Clone,Spell,Constraints
Dark Prince,Troop,Constraints
Dart Goblin,Troop,Constraints
Earthquake,Spell,Constraints
Electro Dragon,Troop,Constraints
Electro Wizard,Troop,Constraints
Elite Barbarians,Troop,Constraints
Elixir Collector,Building,Constraints
Elixir Golem,Troop,Constraints
Executioner,Troop,Constraints
Fire Spirits,Troop,Constraints
Fireball,Spell,Constraints
Firecracker,Troop,Constraints
Fisherman,Troop,Constraints
Flying Machine,Troop,Constraints
Freeze,Spell,Constraints
Furnace,Building,Constraints
Giant,Troop,Constraints
Giant Skeleton,Troop,Constraints
Giant Snowball,Spell,Complacency
Goblin Barrel,Spell,Complacency
Goblin Cage,Building,Complacency
Goblin Gang,Troop,Complacency
Goblin Giant,Troop,Complacency
Goblin Hut,Building,Complacency
Goblins,Troop,Complacency
Golem,Troop,Complacency
Graveyard,Spell,Complacency
Guards,Troop,Complacency
Heal Spirit,Spell,Complacency
Hog Rider,Troop,Complacency
Hunter,Troop,Complacency
Ice Golem,Troop,Complacency
Ice Spirit,Troop,Complacency
Ice Wizard,Troop,Complacency
Inferno Dragon,Troop,Complacency
Inferno Tower,Building,Complacency
Knight,Troop,Complacency
Lava Hound,Troop,Complacency
Lightning,Spell,Complacency
Lumberjack,Troop,Complacency
Magic Archer,Troop,Complacency
Mega Knight,Troop,Complacency
Mega Minion,Troop,Calculation
Miner,Troop,Calculation
Mini P.E.K.K.A,Troop,Calculation
Minion Horde,Troop,Calculation
Minions,Troop,Calculation
Mirror,Spell,Calculation
Mortar,Building,Calculation
Musketeer,Troop,Calculation
Night Witch,Troop,Calculation
P.E.K.K.A,Troop,Calculation
Poison,Spell,Calculation
Prince,Troop,Calculation
Princess,Troop,Calculation
Rage,Spell,Calculation
Ram Rider,Troop,Calculation
Rascals,Troop,Calculation
Rocket,Spell,Collective responsibility
Royal Delivery,Spell,Collective responsibility
Royal Ghost,Troop,Collective responsibility
Royal Giant,Troop,Collective responsibility
Royal Hogs,Troop,Collective responsibility
Royal Recruits,Troop,Collective responsibility
Skeleton Army,Troop,Collective responsibility
Skeleton Barrel,Troop,Collective responsibility
Skeletons,Troop,Collective responsibility
Sparky,Troop,Collective responsibility
Spear Goblins,Troop,Collective responsibility
Tesla,Building,Collective responsibility
The Log,Spell,Collective responsibility
Three Musketeers,Troop,Collective responsibility
Tombstone,Building,Collective responsibility
Tornado,Spell,Collective responsibility
Valkyrie,Troop,Collective responsibility
Wall Breakers,Troop,Collective responsibility
Witch,Troop,Collective responsibility
Wizard,Troop,Collective responsibility
X-Bow,Building,Collective responsibility
Zap,Spell,Collective responsibility
Zappies,Troop,Collective responsibility
